isoCode,stateName,date,totalDistributed,peopleVaccinated,peopleFullyVaccinated,peopleBooster
USA,Texas,2022-03-01,58893195.0,20617279.0,17426894.0,7728879.0
USA,Texas,2022-03-02,58958695.0,20632628.0,17436219.0,7739536.0
USA,Texas,2022-03-03,58996495.0,20646737.0,17444705.0,7749038.0
USA,Texas,2022-03-04,59080695.0,20661137.0,17452835.0,7760395.0
USA,Texas,2022-03-05,59131295.0,20674055.0,17461727.0,7772531.0
USA,Texas,2022-03-06,59133195.0,20674730.0,17462084.0,7772168.0
USA,Texas,2022-03-07,59133195.0,20686465.0,17472130.0,7787815.0
USA,Texas,2022-03-08,59168095.0,20697081.0,17478365.0,7796782.0
USA,Texas,2022-03-09,,,,
USA,Texas,2022-03-10,,,,
USA,Texas,2022-03-11,59363595.0,20715479.0,17486035.0,7868367.0
USA,Texas,2022-03-12,59363595.0,20727169.0,17493588.0,7878632.0
USA,Texas,2022-03-13,59363595.0,20733407.0,17500458.0,7887591.0
USA,Texas,2022-03-14,59392095.0,20737551.0,17503509.0,7891689.0
USA,Texas,2022-03-15,59425735.0,20768708.0,17528045.0,7880949.0
USA,Texas,2022-03-16,59477235.0,20783338.0,17538002.0,7893106.0
USA,Texas,2022-03-17,59517435.0,20793846.0,17544668.0,7904041.0
USA,Texas,2022-03-18,59577835.0,20803585.0,17552672.0,7917399.0
USA,Texas,2022-03-19,59577835.0,20811571.0,17558827.0,7929270.0
USA,Texas,2022-03-20,59577835.0,20816991.0,17563065.0,7937648.0
USA,Texas,2022-03-21,59577835.0,20820108.0,17565276.0,7942238.0
USA,Texas,2022-03-22,59577835.0,20826669.0,17570320.0,7951006.0
USA,Texas,2022-03-23,59698035.0,20834156.0,17575925.0,7959592.0
USA,Texas,2022-03-24,59727135.0,20847512.0,17586929.0,7985670.0
USA,Texas,2022-03-25,59785235.0,20856225.0,17592371.0,7995636.0
USA,Texas,2022-03-26,59869235.0,20865141.0,17597789.0,8005834.0
USA,Texas,2022-03-27,59869535.0,20872865.0,17602097.0,8014817.0
USA,Texas,2022-03-28,59869535.0,20876559.0,17604304.0,8019286.0
USA,Texas,2022-03-29,59908335.0,20893882.0,17616705.0,8010957.0
USA,Texas,2022-03-30,59959135.0,20904229.0,17622693.0,8021038.0
USA,Texas,2022-03-31,60011735.0,20913299.0,17629456.0,8038787.0
USA,Texas,2022-04-01,60012335.0,20923175.0,17639795.0,8071528.0
USA,Texas,2022-04-02,60186835.0,20931237.0,17646365.0,8103556.0
USA,Texas,2022-04-03,60190935.0,20936787.0,17650937.0,8130408.0
USA,Texas,2022-04-04,60190935.0,20943116.0,17653783.0,8145791.0
USA,Texas,2022-04-05,60262535.0,20954085.0,17660133.0,8166067.0
USA,Texas,2022-04-06,60357635.0,20966051.0,17665906.0,8193266.0
USA,Texas,2022-04-07,60412235.0,20995470.0,17687434.0,8223447.0
USA,Texas,2022-04-08,60511735.0,21006238.0,17693026.0,8251999.0
USA,Texas,2022-04-09,60511735.0,21017310.0,17699302.0,8283129.0
USA,Texas,2022-04-10,60632635.0,21025854.0,17703603.0,8306573.0
USA,Texas,2022-04-11,60632635.0,21030831.0,17706463.0,8319389.0
USA,Texas,2022-04-12,60679335.0,21038034.0,17710865.0,8339633.0
USA,Texas,2022-04-13,60764235.0,21047901.0,17716436.0,8367883.0
USA,Texas,2022-04-14,60848835.0,21057988.0,17722578.0,8398827.0
USA,Texas,2022-04-15,60938435.0,21068055.0,17728466.0,8426022.0
USA,Texas,2022-04-16,,,,
USA,Texas,2022-04-17,61075235.0,21083310.0,17737440.0,8472572.0
USA,Texas,2022-04-18,61075235.0,21089060.0,17740121.0,8486239.0
USA,Texas,2022-04-19,61094835.0,21097099.0,17744065.0,8501447.0
USA,Texas,2022-04-20,61190035.0,21097699.0,17744257.0,8501134.0
USA,Texas,2022-04-21,61280535.0,21122063.0,17759829.0,8550052.0
USA,Texas,2022-04-22,,,,
USA,Texas,2022-04-23,61492535.0,21142439.0,17772322.0,8603405.0
USA,Texas,2022-04-24,61492635.0,21149437.0,17776554.0,8620269.0
USA,Texas,2022-04-25,61492635.0,21155077.0,17779231.0,8631106.0
USA,Texas,2022-04-26,61554235.0,21162487.0,17783541.0,9004340.0
USA,Texas,2022-04-27,61613335.0,21172961.0,17790158.0,9024533.0
USA,Texas,2022-04-28,,,,
USA,Texas,2022-04-29,61801435.0,21189193.0,17802820.0,9068529.0
USA,Texas,2022-04-30,61871535.0,21197597.0,17809927.0,9091012.0
USA,Texas,2022-05-01,,,,
USA,Texas,2022-05-02,,,,
USA,Texas,2022-05-03,,,,
USA,Texas,2022-05-04,,,,
USA,Texas,2022-05-05,,,,
USA,Texas,2022-05-06,,,,
USA,Texas,2022-05-07,,,,
USA,Texas,2022-05-08,,,,
USA,Texas,2022-05-09,,,,
USA,Texas,2022-05-10,,,,
USA,Texas,2022-05-11,,,,
USA,Texas,2022-05-12,,,,
USA,Texas,2022-05-13,,,,
USA,Texas,2022-05-14,,,,
USA,Texas,2022-05-15,,,,
USA,Texas,2022-05-16,,,,
USA,Texas,2022-05-17,,,,
USA,Texas,2022-05-18,,,,
USA,Texas,2022-05-19,,,,
USA,Texas,2022-05-20,,,,
USA,Texas,2022-05-21,,,,
USA,Texas,2022-05-22,,,,
USA,Texas,2022-05-23,,,,
USA,Texas,2022-05-24,,,,
USA,Texas,2022-05-25,,,,
USA,Texas,2022-05-26,,,,
USA,Texas,2022-05-27,,,,
USA,Texas,2022-05-28,,,,
USA,Texas,2022-05-29,,,,
USA,Texas,2022-05-30,,,,
USA,Texas,2022-05-31,,,,
USA,Texas,2022-06-01,,,,
USA,Texas,2022-06-02,,,,
USA,Texas,2022-06-03,,,,
USA,Texas,2022-06-04,,,,
USA,Texas,2022-06-05,,,,
USA,Texas,2022-06-06,,,,
USA,Texas,2022-06-07,,,,
USA,Texas,2022-06-08,,,,
USA,Texas,2022-06-09,,,,
USA,Texas,2022-06-10,,,,
USA,Texas,2022-06-11,,,,
USA,Texas,2022-06-12,,,,
USA,Texas,2022-06-13,,,,
USA,Texas,2022-06-14,,,,
USA,Texas,2022-06-15,,,,
USA,Texas,2022-06-16,,,,
USA,Texas,2022-06-17,,,,
USA,Texas,2022-06-18,,,,
USA,Texas,2022-06-19,,,,
USA,Texas,2022-06-20,,,,
USA,Texas,2022-06-21,,,,
USA,Texas,2022-06-22,,,,
USA,Texas,2022-06-23,,,,
USA,Texas,2022-06-24,,,,
USA,Texas,2022-06-25,,,,
USA,Texas,2022-06-26,,,,
USA,Texas,2022-06-27,,,,
USA,Texas,2022-06-28,,,,
USA,Texas,2022-06-29,,,,
USA,Texas,2022-06-30,,,,
USA,Texas,2022-07-01,,,,
USA,Texas,2022-07-02,,,,
USA,Texas,2022-07-03,,,,
USA,Texas,2022-07-04,,,,
USA,Texas,2022-07-05,,,,
USA,Texas,2022-07-06,,,,
USA,Texas,2022-07-07,,,,
USA,Texas,2022-07-08,,,,
USA,Texas,2022-07-09,,,,
USA,Texas,2022-07-10,,,,
USA,Texas,2022-07-11,,,,
USA,Texas,2022-07-12,,,,
USA,Texas,2022-07-13,,,,
USA,Texas,2022-07-14,,,,
USA,Texas,2022-07-15,,,,
USA,Texas,2022-07-16,,,,
USA,Texas,2022-07-17,,,,
USA,Texas,2022-07-18,,,,
USA,Texas,2022-07-19,,,,
USA,Texas,2022-07-20,,,,
USA,Texas,2022-07-21,,,,
USA,Texas,2022-07-22,,,,
USA,Texas,2022-07-23,,,,
USA,Texas,2022-07-24,,,,
USA,Texas,2022-07-25,,,,
USA,Texas,2022-07-26,,,,
USA,Texas,2022-07-27,,,,
USA,Texas,2022-07-28,,,,
USA,Texas,2022-07-29,,,,
USA,Texas,2022-07-30,,,,
USA,Texas,2022-07-31,,,,
USA,Texas,2022-08-01,,,,
USA,Texas,2022-08-02,,,,
USA,Texas,2022-08-03,67218465.0,21439828.0,17810270.0,9847944.0
USA,Texas,2022-08-04,,,,
USA,Texas,2022-08-05,,,,
USA,Texas,2022-08-06,,,,
USA,Texas,2022-08-07,,,,
USA,Texas,2022-08-08,,,,
USA,Texas,2022-08-09,,,,
USA,Texas,2022-08-10,67623865.0,21505046.0,17839220.0,9933640.0
USA,Texas,2022-08-11,,,,
USA,Texas,2022-08-12,,,,
USA,Texas,2022-08-13,,,,
USA,Texas,2022-08-14,,,,
USA,Texas,2022-08-15,,,,
USA,Texas,2022-08-16,,,,
USA,Texas,2022-08-17,67970865.0,21545264.0,17851809.0,10005737.0
USA,Texas,2022-08-18,,,,
USA,Texas,2022-08-19,,,,
USA,Texas,2022-08-20,,,,
USA,Texas,2022-08-21,,,,
USA,Texas,2022-08-22,,,,
USA,Texas,2022-08-23,,,,
USA,Texas,2022-08-24,68246765.0,21576169.0,17864962.0,10059861.0
USA,Texas,2022-08-25,,,,
USA,Texas,2022-08-26,,,,
USA,Texas,2022-08-27,,,,
USA,Texas,2022-08-28,,,,
USA,Texas,2022-08-29,,,,
USA,Texas,2022-08-30,,,,
USA,Texas,2022-08-31,68515865.0,21578617.0,17866681.0,10059286.0
USA,Texas,2022-09-01,,,,
USA,Texas,2022-09-02,,,,
USA,Texas,2022-09-03,,,,
USA,Texas,2022-09-04,,,,
USA,Texas,2022-09-05,,,,
USA,Texas,2022-09-06,,,,
USA,Texas,2022-09-07,68964925.0,21623306.0,18004022.0,10011864.0
USA,Texas,2022-09-08,,,,
USA,Texas,2022-09-09,,,,
USA,Texas,2022-09-10,,,,
USA,Texas,2022-09-11,,,,
USA,Texas,2022-09-12,,,,
USA,Texas,2022-09-13,,,,
USA,Texas,2022-09-14,70185925.0,21646402.0,18018901.0,10090173.0
USA,Texas,2022-09-15,,,,
USA,Texas,2022-09-16,,,,
USA,Texas,2022-09-17,,,,
USA,Texas,2022-09-18,,,,
USA,Texas,2022-09-19,,,,
USA,Texas,2022-09-20,,,,
USA,Texas,2022-09-21,70725725.0,21668357.0,18034142.0,10163777.0
USA,Texas,2022-09-22,,,,
USA,Texas,2022-09-23,,,,
USA,Texas,2022-09-24,,,,
USA,Texas,2022-09-25,,,,
USA,Texas,2022-09-26,,,,
USA,Texas,2022-09-27,,,,
USA,Texas,2022-09-28,71504525.0,21689672.0,18048297.0,10246805.0
USA,Texas,2022-09-29,,,,
USA,Texas,2022-09-30,,,,
USA,Texas,2022-10-01,,,,
USA,Texas,2022-10-02,,,,
USA,Texas,2022-10-03,,,,
USA,Texas,2022-10-04,,,,
USA,Texas,2022-10-05,72050225.0,21709167.0,18071414.0,10328453.0
USA,Texas,2022-10-06,,,,
USA,Texas,2022-10-07,,,,
USA,Texas,2022-10-08,,,,
USA,Texas,2022-10-09,,,,
USA,Texas,2022-10-10,,,,
USA,Texas,2022-10-11,,,,
USA,Texas,2022-10-12,72636825.0,21729228.0,18083748.0,10423509.0
USA,Texas,2022-10-13,,,,
USA,Texas,2022-10-14,,,,
USA,Texas,2022-10-15,,,,
USA,Texas,2022-10-16,,,,
USA,Texas,2022-10-17,,,,
USA,Texas,2022-10-18,,,,
USA,Texas,2022-10-19,73279125.0,21752126.0,18095297.0,10512832.0
USA,Texas,2022-10-20,,,,
USA,Texas,2022-10-21,,,,
USA,Texas,2022-10-22,,,,
USA,Texas,2022-10-23,,,,
USA,Texas,2022-10-24,,,,
USA,Texas,2022-10-25,,,,
USA,Texas,2022-10-26,73910925.0,21774546.0,18108287.0,10611046.0
USA,Texas,2022-10-27,,,,
USA,Texas,2022-10-28,,,,
USA,Texas,2022-10-29,,,,
USA,Texas,2022-10-30,,,,
USA,Texas,2022-10-31,,,,
USA,Texas,2022-11-01,,,,
USA,Texas,2022-11-02,79356300.0,21779643.0,18111665.0,10609075.0
USA,Texas,2022-11-03,,,,
USA,Texas,2022-11-04,,,,
USA,Texas,2022-11-05,,,,
USA,Texas,2022-11-06,,,,
USA,Texas,2022-11-07,,,,
USA,Texas,2022-11-08,,,,
USA,Texas,2022-11-09,74898325.0,21889835.0,18192994.0,11755403.0
USA,Texas,2022-11-10,,,,
USA,Texas,2022-11-11,,,,
USA,Texas,2022-11-12,,,,
USA,Texas,2022-11-13,,,,
USA,Texas,2022-11-14,,,,
USA,Texas,2022-11-15,,,,
USA,Texas,2022-11-16,75293225.0,21917401.0,18210186.0,11894310.0
USA,Texas,2022-11-17,,,,
USA,Texas,2022-11-18,,,,
USA,Texas,2022-11-19,,,,
USA,Texas,2022-11-20,,,,
USA,Texas,2022-11-21,,,,
USA,Texas,2022-11-22,,,,
USA,Texas,2022-11-23,75757575.0,21941602.0,18225780.0,12032247.0
USA,Texas,2022-11-24,,,,
USA,Texas,2022-11-25,,,,
USA,Texas,2022-11-26,,,,
USA,Texas,2022-11-27,,,,
USA,Texas,2022-11-28,,,,
USA,Texas,2022-11-29,,,,
USA,Texas,2022-11-30,75925775.0,21955977.0,18235136.0,12113436.0
USA,Texas,2022-12-01,,,,
USA,Texas,2022-12-02,,,,
USA,Texas,2022-12-03,,,,
USA,Texas,2022-12-04,,,,
USA,Texas,2022-12-05,,,,
USA,Texas,2022-12-06,,,,
USA,Texas,2022-12-07,76226085.0,21984763.0,18246685.0,12216387.0
USA,Texas,2022-12-08,,,,
USA,Texas,2022-12-09,,,,
USA,Texas,2022-12-10,,,,
USA,Texas,2022-12-11,,,,
USA,Texas,2022-12-12,,,,
USA,Texas,2022-12-13,,,,
USA,Texas,2022-12-14,76565825.0,22008042.0,18258592.0,12325621.0
USA,Texas,2022-12-15,,,,
USA,Texas,2022-12-16,,,,
USA,Texas,2022-12-17,,,,
USA,Texas,2022-12-18,,,,
USA,Texas,2022-12-19,,,,
USA,Texas,2022-12-20,,,,
USA,Texas,2022-12-21,77035335.0,22030970.0,18270722.0,12438412.0
USA,Texas,2022-12-22,,,,
USA,Texas,2022-12-23,,,,
USA,Texas,2022-12-24,,,,
USA,Texas,2022-12-25,,,,
USA,Texas,2022-12-26,,,,
USA,Texas,2022-12-27,,,,
USA,Texas,2022-12-28,77173045.0,22049683.0,18278939.0,12504658.0
USA,Texas,2022-12-29,,,,
USA,Texas,2022-12-30,,,,
USA,Texas,2022-12-31,,,,
USA,Texas,2023-01-01,,,,
USA,Texas,2023-01-02,,,,
USA,Texas,2023-01-03,,,,
USA,Texas,2023-01-04,77424145.0,22070043.0,18288650.0,12582196.0
USA,Texas,2023-01-05,,,,
USA,Texas,2023-01-06,,,,
USA,Texas,2023-01-07,,,,
USA,Texas,2023-01-08,,,,
USA,Texas,2023-01-09,,,,
USA,Texas,2023-01-10,,,,
USA,Texas,2023-01-11,77810155.0,22088371.0,18298688.0,12661587.0
USA,Texas,2023-01-12,,,,
USA,Texas,2023-01-13,,,,
USA,Texas,2023-01-14,,,,
USA,Texas,2023-01-15,,,,
USA,Texas,2023-01-16,,,,
USA,Texas,2023-01-17,,,,
USA,Texas,2023-01-18,78072205.0,22103591.0,18307485.0,12725496.0
USA,Texas,2023-01-19,,,,
USA,Texas,2023-01-20,,,,
USA,Texas,2023-01-21,,,,
USA,Texas,2023-01-22,,,,
USA,Texas,2023-01-23,,,,
USA,Texas,2023-01-24,,,,
USA,Texas,2023-01-25,78407075.0,22116963.0,18314677.0,12769113.0
USA,Texas,2023-01-26,,,,
USA,Texas,2023-01-27,,,,
USA,Texas,2023-01-28,,,,
USA,Texas,2023-01-29,,,,
USA,Texas,2023-01-30,,,,
USA,Texas,2023-01-31,,,,
USA,Texas,2023-02-01,78580705.0,22128938.0,18321481.0,12806035.0
USA,Texas,2023-02-02,,,,
USA,Texas,2023-02-03,,,,
USA,Texas,2023-02-04,,,,
USA,Texas,2023-02-05,,,,
USA,Texas,2023-02-06,,,,
USA,Texas,2023-02-07,,,,
USA,Texas,2023-02-08,78742415.0,22141575.0,18327920.0,12833120.0
USA,Texas,2023-02-09,,,,
USA,Texas,2023-02-10,,,,
USA,Texas,2023-02-11,,,,
USA,Texas,2023-02-12,,,,
USA,Texas,2023-02-13,,,,
USA,Texas,2023-02-14,,,,
USA,Texas,2023-02-15,78984595.0,22153513.0,18334427.0,12857909.0
USA,Texas,2023-02-16,,,,
USA,Texas,2023-02-17,,,,
USA,Texas,2023-02-18,,,,
USA,Texas,2023-02-19,,,,
USA,Texas,2023-02-20,,,,
USA,Texas,2023-02-21,,,,
USA,Texas,2023-02-22,79138245.0,22166171.0,18343399.0,12881264.0
USA,Texas,2023-02-23,,,,
USA,Texas,2023-02-24,,,,
USA,Texas,2023-02-25,,,,
USA,Texas,2023-02-26,,,,
USA,Texas,2023-02-27,,,,
USA,Texas,2023-02-28,,,,
USA,Texas,2023-03-01,79320505.0,22177657.0,18349419.0,12904326.0
USA,Texas,2023-03-02,,,,
USA,Texas,2023-03-03,,,,
USA,Texas,2023-03-04,,,,
USA,Texas,2023-03-05,,,,
USA,Texas,2023-03-06,,,,
USA,Texas,2023-03-07,,,,
USA,Texas,2023-03-08,79465815.0,22189549.0,18354974.0,12926257.0
USA,Texas,2023-03-09,,,,
USA,Texas,2023-03-10,,,,
USA,Texas,2023-03-11,,,,
USA,Texas,2023-03-12,,,,
USA,Texas,2023-03-13,,,,
USA,Texas,2023-03-14,,,,
USA,Texas,2023-03-15,79643845.0,22199846.0,18359981.0,12948858.0
USA,Texas,2023-03-16,,,,
USA,Texas,2023-03-17,,,,
USA,Texas,2023-03-18,,,,
USA,Texas,2023-03-19,,,,
USA,Texas,2023-03-20,,,,
USA,Texas,2023-03-21,,,,
USA,Texas,2023-03-22,79778285.0,22211141.0,18371668.0,12971913.0
USA,Texas,2023-03-23,,,,
USA,Texas,2023-03-24,,,,
USA,Texas,2023-03-25,,,,
USA,Texas,2023-03-26,,,,
USA,Texas,2023-03-27,,,,
USA,Texas,2023-03-28,,,,
USA,Texas,2023-03-29,79885575.0,22222154.0,18376812.0,12989105.0
